mask_ratio,train_loss,val_loss,composite_score,grid_accuracy,rotation_corr,scale_corr,perspective_x_corr,perspective_y_corr
10.0,0.38543614665667214,0.3941956052780151,0.8594472583174706,0.9663333333333334,0.9812165753660766,0.9863527346508313,0.8203823688475321,0.813123021763434
20.0,0.37510596291224163,0.383881477355957,0.8648178918361664,0.9733333333333334,0.9870300659815496,0.9835471866321479,0.8237284463971833,0.8187880052378363
30.0,0.36864163835843405,0.3768222608566284,0.8656334556221962,0.9743333333333334,0.9898599552269501,0.9857110101465901,0.8211092192106825,0.8199735862051954
40.0,0.36788073102633156,0.3768812494277954,0.8675303314447402,0.9723333333333334,0.9877987989080241,0.9877849246243678,0.8208083381444978,0.8276325589215723
50.0,0.3784572004477183,0.38812041298548383,0.8610568358302115,0.9683333333333334,0.9834934590230386,0.9852212901733602,0.8260029003155475,0.8173350712809758
60.0,0.3931193180878957,0.39985795203844704,0.8603475270867347,0.9733333333333334,0.9824540785857832,0.9849653504695303,0.8217806309203199,0.8162143100293386
70.0,0.4088149869441986,0.4154559164047241,0.8551725200176238,0.972,0.983029810024639,0.982581799885124,0.8184103644997502,0.8080356033506885
80.0,0.4366792917251587,0.4419680009682973,0.8406688044071197,0.9616666666666667,0.9848105381206156,0.9822854657612738,0.8031780636910726,0.7876861083753949
90.0,0.4742453621228536,0.47816764704386394,0.8363282278299331,0.9656666666666667,0.978599702549003,0.9783864200240686,0.790071494810442,0.7881405576250966
